pair_id,comparison_kind,dataset_release,subject_index_a,subject_id_a,subject_index_b,subject_id_b,canonical_finger,hand,finger_name,capture_type_a,capture_type_b,nominal_ppi_a,nominal_ppi_b,relative_path_a,relative_path_b,sha256_a,sha256_b,source_frgp_a,source_frgp_b,image_status_a,image_status_b,pair_status,source_pair_id
RSELF_00001380_F07,roll_self,sd300c,26,00001380,26,00001380,7,left,index,ROLL,ROLL,2000,2000,sd300c/images/2000/png/roll/00001380_roll_2000_07.png,sd300c/images/2000/png/roll/00001380_roll_2000_07.png,bdfd4bcbe27d0c0a3e84128c799ce2ae58059a7fe8b916107433a2fb76cf0b27,bdfd4bcbe27d0c0a3e84128c799ce2ae58059a7fe8b916107433a2fb76cf0b27,7,7,valid_core_candidate,valid_core_candidate,valid,G_00001380_F07
RSELF_00001380_F08,roll_self,sd300c,26,00001380,26,00001380,8,left,middle,ROLL,ROLL,2000,2000,sd300c/images/2000/png/roll/00001380_roll_2000_08.png,sd300c/images/2000/png/roll/00001380_roll_2000_08.png,c920991fea6cafce113457b9121b1e4bdc13e0439938266a0abd507191d4470f,c920991fea6cafce113457b9121b1e4bdc13e0439938266a0abd507191d4470f,8,8,valid_core_candidate,valid_core_candidate,valid,G_00001380_F08
RSELF_00001380_F09,roll_self,sd300c,26,00001380,26,00001380,9,left,ring,ROLL,ROLL,2000,2000,sd300c/images/2000/png/roll/00001380_roll_2000_09.png,sd300c/images/2000/png/roll/00001380_roll_2000_09.png,45496da2c46ff16a70db1daf0bcb36bf133850520e64b06679032449a8a35ad5,45496da2c46ff16a70db1daf0bcb36bf133850520e64b06679032449a8a35ad5,9,9,valid_core_candidate,valid_core_candidate,valid,G_00001380_F09
RSELF_00001380_F10,roll_self,sd300c,26,00001380,26,00001380,10,left,little,ROLL,ROLL,2000,2000,sd300c/images/2000/png/roll/00001380_roll_2000_10.png,sd300c/images/2000/png/roll/00001380_roll_2000_10.png,bc255b5d25739fb49f186c3a11e77f1d2a2fd0f5ab1f42d039a70e3177f6344f,bc255b5d25739fb49f186c3a11e77f1d2a2fd0f5ab1f42d039a70e3177f6344f,10,10,valid_core_candidate,valid_core_candidate,valid,G_00001380_F10
RSELF_00001389_F01,roll_self,sd300c,27,00001389,27,00001389,1,right,thumb,ROLL,ROLL,2000,2000,sd300c/images/2000/png/roll/00001389_roll_2000_01.png,sd300c/images/2000/png/roll/00001389_roll_2000_01.png,b597a2b4bb14a11bb4a7e496b9061f7e9a6afc731ef135f0d9c85a20f783f615,b597a2b4bb14a11bb4a7e496b9061f7e9a6afc731ef135f0d9c85a20f783f615,1,1,valid_core_candidate,valid_core_candidate,valid,G_00001389_F01
RSELF_00001389_F02,roll_self,sd300c,27,00001389,27,00001389,2,right,index,ROLL,ROLL,2000,2000,sd300c/images/2000/png/roll/00001389_roll_2000_02.png,sd300c/images/2000/png/roll/00001389_roll_2000_02.png,209b25db3f2359ae832be17f6e19bac0a53c551cfabab7fe49246336b359a752,209b25db3f2359ae832be17f6e19bac0a53c551cfabab7fe49246336b359a752,2,2,valid_core_candidate,valid_core_candidate,valid,G_00001389_F02
RSELF_00001389_F03,roll_self,sd300c,27,00001389,27,00001389,3,right,middle,ROLL,ROLL,2000,2000,sd300c/images/2000/png/roll/00001389_roll_2000_03.png,sd300c/images/2000/png/roll/00001389_roll_2000_03.png,43ee9d9d8b43097fabb45d5de3f1ae54a5504db135a811c87b4d8623c07599a8,43ee9d9d8b43097fabb45d5de3f1ae54a5504db135a811c87b4d8623c07599a8,3,3,valid_core_candidate,valid_core_candidate,challenge,G_00001389_F03
RSELF_00001389_F04,roll_self,sd300c,27,00001389,27,00001389,4,right,ring,ROLL,ROLL,2000,2000,sd300c/images/2000/png/roll/00001389_roll_2000_04.png,sd300c/images/2000/png/roll/00001389_roll_2000_04.png,1aaf221708bc32d3614969a7ddd41b7be41661c9d335b64d4533c8878c513ed2,1aaf221708bc32d3614969a7ddd41b7be41661c9d335b64d4533c8878c513ed2,4,4,valid_core_candidate,valid_core_candidate,challenge,G_00001389_F04
RSELF_00001389_F05,roll_self,sd300c,27,00001389,27,00001389,5,right,little,ROLL,ROLL,2000,2000,sd300c/images/2000/png/roll/00001389_roll_2000_05.png,sd300c/images/2000/png/roll/00001389_roll_2000_05.png,84b61dd270d9697529701b8f393661e84bc322aad1b08361f9da76be95bce1eb,84b61dd270d9697529701b8f393661e84bc322aad1b08361f9da76be95bce1eb,5,5,valid_core_candidate,valid_core_candidate,challenge,G_00001389_F05
RSELF_00001389_F06,roll_self,sd300c,27,00001389,27,00001389,6,left,thumb,ROLL,ROLL,2000,2000,sd300c/images/2000/png/roll/00001389_roll_2000_06.png,sd300c/images/2000/png/roll/00001389_roll_2000_06.png,fa0babb921b12f202228aea7f4ae1e67af02803bad5c3663d29e3449514af454,fa0babb921b12f202228aea7f4ae1e67af02803bad5c3663d29e3449514af454,6,6,valid_core_candidate,valid_core_candidate,valid,G_00001389_F06
RSELF_00001389_F07,roll_self,sd300c,27,00001389,27,00001389,7,left,index,ROLL,ROLL,2000,2000,sd300c/images/2000/png/roll/00001389_roll_2000_07.png,sd300c/images/2000/png/roll/00001389_roll_2000_07.png,7e63f35d10b81a40324851cbdb57e398b5a2960c1f5d00870a4fcb8c2d8dc28e,7e63f35d10b81a40324851cbdb57e398b5a2960c1f5d00870a4fcb8c2d8dc28e,7,7,valid_core_candidate,valid_core_candidate,challenge,G_00001389_F07
RSELF_00001389_F08,roll_self,sd300c,27,00001389,27,00001389,8,left,middle,ROLL,ROLL,2000,2000,sd300c/images/2000/png/roll/00001389_roll_2000_08.png,sd300c/images/2000/png/roll/00001389_roll_2000_08.png,12aab71c333f971fa5c612627453eb46073231fa9667ef175f81c6ce01f96114,12aab71c333f971fa5c612627453eb46073231fa9667ef175f81c6ce01f96114,8,8,valid_core_candidate,valid_core_candidate,challenge,G_00001389_F08
RSELF_00001389_F09,roll_self,sd300c,27,00001389,27,00001389,9,left,ring,ROLL,ROLL,2000,2000,sd300c/images/2000/png/roll/00001389_roll_2000_09.png,sd300c/images/2000/png/roll/00001389_roll_2000_09.png,924db7549870870edcdd60cc2889324b39448508325686e4a50ed7623fd3a13e,924db7549870870edcdd60cc2889324b39448508325686e4a50ed7623fd3a13e,9,9,valid_core_candidate,valid_core_candidate,challenge,G_00001389_F09
RSELF_00001389_F10,roll_self,sd300c,27,00001389,27,00001389,10,left,little,ROLL,ROLL,2000,2000,sd300c/images/2000/png/roll/00001389_roll_2000_10.png,sd300c/images/2000/png/roll/00001389_roll_2000_10.png,eb9b890669485d1f7cdd85768c12198c0de6b9195e173f24ee6ad31b4e5beab7,eb9b890669485d1f7cdd85768c12198c0de6b9195e173f24ee6ad31b4e5beab7,10,10,valid_core_candidate,valid_core_candidate,challenge,G_00001389_F10
RSELF_00001403_F01,roll_self,sd300c,28,00001403,28,00001403,1,right,thumb,ROLL,ROLL,2000,2000,sd300c/images/2000/png/roll/00001403_roll_2000_01.png,sd300c/images/2000/png/roll/00001403_roll_2000_01.png,a6474611b448d7aad8196e04d2da58201a2a4789d3d9a5a1343069407a877231,a6474611b448d7aad8196e04d2da58201a2a4789d3d9a5a1343069407a877231,1,1,valid_core_candidate,valid_core_candidate,valid,G_00001403_F01
RSELF_00001403_F02,roll_self,sd300c,28,00001403,28,00001403,2,right,index,ROLL,ROLL,2000,2000,sd300c/images/2000/png/roll/00001403_roll_2000_02.png,sd300c/images/2000/png/roll/00001403_roll_2000_02.png,4c084540a3fde3d5e1bbddfdb7c09b34dfca5e057c1717db230b089f82cace21,4c084540a3fde3d5e1bbddfdb7c09b34dfca5e057c1717db230b089f82cace21,2,2,valid_core_candidate,valid_core_candidate,valid,G_00001403_F02
RSELF_00001403_F03,roll_self,sd300c,28,00001403,28,00001403,3,right,middle,ROLL,ROLL,2000,2000,sd300c/images/2000/png/roll/00001403_roll_2000_03.png,sd300c/images/2000/png/roll/00001403_roll_2000_03.png,582734f35cab1ea19ac8cc741f1faacf0540e75ae5335ba49c4c9d008ac567b0,582734f35cab1ea19ac8cc741f1faacf0540e75ae5335ba49c4c9d008ac567b0,3,3,valid_core_candidate,valid_core_candidate,valid,G_00001403_F03
RSELF_00001403_F04,roll_self,sd300c,28,00001403,28,00001403,4,right,ring,ROLL,ROLL,2000,2000,sd300c/images/2000/png/roll/00001403_roll_2000_04.png,sd300c/images/2000/png/roll/00001403_roll_2000_04.png,a211ac48fa8abe196b2c3afccec444cebdb307b313b7d3d5069568e988dad1f7,a211ac48fa8abe196b2c3afccec444cebdb307b313b7d3d5069568e988dad1f7,4,4,valid_core_candidate,valid_core_candidate,valid,G_00001403_F04
RSELF_00001403_F05,roll_self,sd300c,28,00001403,28,00001403,5,right,little,ROLL,ROLL,2000,2000,sd300c/images/2000/png/roll/00001403_roll_2000_05.png,sd300c/images/2000/png/roll/00001403_roll_2000_05.png,a2b1654a1635c9024f455466c6906daf199236309df6624dde25e99211e00740,a2b1654a1635c9024f455466c6906daf199236309df6624dde25e99211e00740,5,5,valid_core_candidate,valid_core_candidate,valid,G_00001403_F05
RSELF_00001403_F06,roll_self,sd300c,28,00001403,28,00001403,6,left,thumb,ROLL,ROLL,2000,2000,sd300c/images/2000/png/roll/00001403_roll_2000_06.png,sd300c/images/2000/png/roll/00001403_roll_2000_06.png,7bd52b514ac30a5aab956d6f0d535b58b6f23bdd22677bb6a38da7b8041042b6,7bd52b514ac30a5aab956d6f0d535b58b6f23bdd22677bb6a38da7b8041042b6,6,6,valid_core_candidate,valid_core_candidate,valid,G_00001403_F06
RSELF_00001403_F07,roll_self,sd300c,28,00001403,28,00001403,7,left,index,ROLL,ROLL,2000,2000,sd300c/images/2000/png/roll/00001403_roll_2000_07.png,sd300c/images/2000/png/roll/00001403_roll_2000_07.png,f1009cfc2d270572ae13fae6123a93fbb7db5b1c2321b27ad6fa624ad08b0dfc,f1009cfc2d270572ae13fae6123a93fbb7db5b1c2321b27ad6fa624ad08b0dfc,7,7,valid_core_candidate,valid_core_candidate,valid,G_00001403_F07
RSELF_00001403_F08,roll_self,sd300c,28,00001403,28,00001403,8,left,middle,ROLL,ROLL,2000,2000,sd300c/images/2000/png/roll/00001403_roll_2000_08.png,sd300c/images/2000/png/roll/00001403_roll_2000_08.png,9e29a07426946ccbb41a0c747e9a919df92a68529f29be81f8e788ffdb3dcda0,9e29a07426946ccbb41a0c747e9a919df92a68529f29be81f8e788ffdb3dcda0,8,8,valid_core_candidate,valid_core_candidate,valid,G_00001403_F08
RSELF_00001403_F09,roll_self,sd300c,28,00001403,28,00001403,9,left,ring,ROLL,ROLL,2000,2000,sd300c/images/2000/png/roll/00001403_roll_2000_09.png,sd300c/images/2000/png/roll/00001403_roll_2000_09.png,fcd399a615c258ac0cd48b1f1bc3c265d7eb4fedba2c9cfd038c1ed3cdcc16ba,fcd399a615c258ac0cd48b1f1bc3c265d7eb4fedba2c9cfd038c1ed3cdcc16ba,9,9,valid_core_candidate,valid_core_candidate,valid,G_00001403_F09
RSELF_00001403_F10,roll_self,sd300c,28,00001403,28,00001403,10,left,little,ROLL,ROLL,2000,2000,sd300c/images/2000/png/roll/00001403_roll_2000_10.png,sd300c/images/2000/png/roll/00001403_roll_2000_10.png,769d7e30dda7a149ef6ee5503caece69de0aad10ceace15996ebcb2c7ae57e54,769d7e30dda7a149ef6ee5503caece69de0aad10ceace15996ebcb2c7ae57e54,10,10,valid_core_candidate,valid_core_candidate,valid,G_00001403_F10
RSELF_00001406_F01,roll_self,sd300c,29,00001406,29,00001406,1,right,thumb,ROLL,ROLL,2000,2000,sd300c/images/2000/png/roll/00001406_roll_2000_01.png,sd300c/images/2000/png/roll/00001406_roll_2000_01.png,a0c9ec11befe288f15cd15bfb77697c87762a702756cbb20bf6935652436f5d8,a0c9ec11befe288f15cd15bfb77697c87762a702756cbb20bf6935652436f5d8,1,1,valid_core_candidate,valid_core_candidate,valid,G_00001406_F01
RSELF_00001406_F02,roll_self,sd300c,29,00001406,29,00001406,2,right,index,ROLL,ROLL,2000,2000,sd300c/images/2000/png/roll/00001406_roll_2000_02.png,sd300c/images/2000/png/roll/00001406_roll_2000_02.png,b9a1691fc855c65961c6608fa3ca92cde87f85c26a997ad6f04034bcdf03b50f,b9a1691fc855c65961c6608fa3ca92cde87f85c26a997ad6f04034bcdf03b50f,2,2,valid_core_candidate,valid_core_candidate,valid,G_00001406_F02
RSELF_00001406_F03,roll_self,sd300c,29,00001406,29,00001406,3,right,middle,ROLL,ROLL,2000,2000,sd300c/images/2000/png/roll/00001406_roll_2000_03.png,sd300c/images/2000/png/roll/00001406_roll_2000_03.png,764089ccd21557c236e08a27e2361e31522094647240b79d53a0b2b0c136ea5e,764089ccd21557c236e08a27e2361e31522094647240b79d53a0b2b0c136ea5e,3,3,valid_core_candidate,valid_core_candidate,valid,G_00001406_F03
RSELF_00001406_F04,roll_self,sd300c,29,00001406,29,00001406,4,right,ring,ROLL,ROLL,2000,2000,sd300c/images/2000/png/roll/00001406_roll_2000_04.png,sd300c/images/2000/png/roll/00001406_roll_2000_04.png,c2d6974b41eec1d5907fa9c829b887cd4e87f3b34bc9aa227bd26f93ace1f135,c2d6974b41eec1d5907fa9c829b887cd4e87f3b34bc9aa227bd26f93ace1f135,4,4,valid_core_candidate,valid_core_candidate,valid,G_00001406_F04
RSELF_00001406_F05,roll_self,sd300c,29,00001406,29,00001406,5,right,little,ROLL,ROLL,2000,2000,sd300c/images/2000/png/roll/00001406_roll_2000_05.png,sd300c/images/2000/png/roll/00001406_roll_2000_05.png,e2f7cd45653dc15625c5a83636c936b2946eb970582dea085de036669d8bdb9e,e2f7cd45653dc15625c5a83636c936b2946eb970582dea085de036669d8bdb9e,5,5,valid_core_candidate,valid_core_candidate,valid,G_00001406_F05
RSELF_00001406_F06,roll_self,sd300c,29,00001406,29,00001406,6,left,thumb,ROLL,ROLL,2000,2000,sd300c/images/2000/png/roll/00001406_roll_2000_06.png,sd300c/images/2000/png/roll/00001406_roll_2000_06.png,537ed6c476b0feb3dd4fd625189f31f7e0ba7a79cce110548a3998afbadeef8b,537ed6c476b0feb3dd4fd625189f31f7e0ba7a79cce110548a3998afbadeef8b,6,6,valid_core_candidate,valid_core_candidate,valid,G_00001406_F06
RSELF_00001406_F07,roll_self,sd300c,29,00001406,29,00001406,7,left,index,ROLL,ROLL,2000,2000,sd300c/images/2000/png/roll/00001406_roll_2000_07.png,sd300c/images/2000/png/roll/00001406_roll_2000_07.png,47bc8201fdc6ec05a6def137d01dd5f7e775cad34d104afe700e1fdc2995a366,47bc8201fdc6ec05a6def137d01dd5f7e775cad34d104afe700e1fdc2995a366,7,7,valid_core_candidate,valid_core_candidate,challenge,G_00001406_F07
RSELF_00001406_F08,roll_self,sd300c,29,00001406,29,00001406,8,left,middle,ROLL,ROLL,2000,2000,sd300c/images/2000/png/roll/00001406_roll_2000_08.png,sd300c/images/2000/png/roll/00001406_roll_2000_08.png,f845737e0940b6bb0f3eb6be657bf1245efdf86b10b23b1f8d96e160519a7933,f845737e0940b6bb0f3eb6be657bf1245efdf86b10b23b1f8d96e160519a7933,8,8,valid_core_candidate,valid_core_candidate,valid,G_00001406_F08
RSELF_00001406_F09,roll_self,sd300c,29,00001406,29,00001406,9,left,ring,ROLL,ROLL,2000,2000,sd300c/images/2000/png/roll/00001406_roll_2000_09.png,sd300c/images/2000/png/roll/00001406_roll_2000_09.png,25846d3bcbf38e9ee1bc74ae57b0a8e66e6b84e17a5d422a203d143e04bc4ab1,25846d3bcbf38e9ee1bc74ae57b0a8e66e6b84e17a5d422a203d143e04bc4ab1,9,9,valid_core_candidate,valid_core_candidate,valid,G_00001406_F09
RSELF_00001406_F10,roll_self,sd300c,29,00001406,29,00001406,10,left,little,ROLL,ROLL,2000,2000,sd300c/images/2000/png/roll/00001406_roll_2000_10.png,sd300c/images/2000/png/roll/00001406_roll_2000_10.png,2412339c925662a5a436e305e9b4a22d46c3eaab82af1e08fc2efad553a6b37f,2412339c925662a5a436e305e9b4a22d46c3eaab82af1e08fc2efad553a6b37f,10,10,valid_core_candidate,valid_core_candidate,challenge,G_00001406_F10
RSELF_00001411_F01,roll_self,sd300c,30,00001411,30,00001411,1,right,thumb,ROLL,ROLL,2000,2000,sd300c/images/2000/png/roll/00001411_roll_2000_01.png,sd300c/images/2000/png/roll/00001411_roll_2000_01.png,46a9dd8793436974b652d276e486c84edaa74fe66d1e5252baa51b081b96ef1c,46a9dd8793436974b652d276e486c84edaa74fe66d1e5252baa51b081b96ef1c,1,1,valid_core_candidate,valid_core_candidate,valid,G_00001411_F01
RSELF_00001411_F02,roll_self,sd300c,30,00001411,30,00001411,2,right,index,ROLL,ROLL,2000,2000,sd300c/images/2000/png/roll/00001411_roll_2000_02.png,sd300c/images/2000/png/roll/00001411_roll_2000_02.png,42b5fe50620ada84a604869f5015f3760cc51a7eaa77c6ba70decf5fe9e123b6,42b5fe50620ada84a604869f5015f3760cc51a7eaa77c6ba70decf5fe9e123b6,2,2,valid_core_candidate,valid_core_candidate,valid,G_00001411_F02
RSELF_00001411_F03,roll_self,sd300c,30,00001411,30,00001411,3,right,middle,ROLL,ROLL,2000,2000,sd300c/images/2000/png/roll/00001411_roll_2000_03.png,sd300c/images/2000/png/roll/00001411_roll_2000_03.png,992af653f2390ca2170016227c2b579b6e18f63679a1e0d61320a924feee685b,992af653f2390ca2170016227c2b579b6e18f63679a1e0d61320a924feee685b,3,3,valid_core_candidate,valid_core_candidate,valid,G_00001411_F03
RSELF_00001411_F04,roll_self,sd300c,30,00001411,30,00001411,4,right,ring,ROLL,ROLL,2000,2000,sd300c/images/2000/png/roll/00001411_roll_2000_04.png,sd300c/images/2000/png/roll/00001411_roll_2000_04.png,22b16a2f4903adb3c2ce5758546c9d36a77464548cbc10e044ebf18080bf52d3,22b16a2f4903adb3c2ce5758546c9d36a77464548cbc10e044ebf18080bf52d3,4,4,valid_core_candidate,valid_core_candidate,valid,G_00001411_F04
RSELF_00001411_F05,roll_self,sd300c,30,00001411,30,00001411,5,right,little,ROLL,ROLL,2000,2000,sd300c/images/2000/png/roll/00001411_roll_2000_05.png,sd300c/images/2000/png/roll/00001411_roll_2000_05.png,9a3472edb4122ddb3215df320d7deefc7605a48a96b9bc36085492877323ae87,9a3472edb4122ddb3215df320d7deefc7605a48a96b9bc36085492877323ae87,5,5,valid_core_candidate,valid_core_candidate,valid,G_00001411_F05
RSELF_00001411_F06,roll_self,sd300c,30,00001411,30,00001411,6,left,thumb,ROLL,ROLL,2000,2000,sd300c/images/2000/png/roll/00001411_roll_2000_06.png,sd300c/images/2000/png/roll/00001411_roll_2000_06.png,3c75ab967e3aaf3ba7ca4a54cebfe0221b411b185c833fcf061e2c86be970eb7,3c75ab967e3aaf3ba7ca4a54cebfe0221b411b185c833fcf061e2c86be970eb7,6,6,valid_core_candidate,valid_core_candidate,valid,G_00001411_F06
RSELF_00001411_F07,roll_self,sd300c,30,00001411,30,00001411,7,left,index,ROLL,ROLL,2000,2000,sd300c/images/2000/png/roll/00001411_roll_2000_07.png,sd300c/images/2000/png/roll/00001411_roll_2000_07.png,f1427b58a253caad02d58ddd4a574cf392b1bc7d937396ec9def68fbd5108cd6,f1427b58a253caad02d58ddd4a574cf392b1bc7d937396ec9def68fbd5108cd6,7,7,valid_core_candidate,valid_core_candidate,valid,G_00001411_F07
RSELF_00001411_F08,roll_self,sd300c,30,00001411,30,00001411,8,left,middle,ROLL,ROLL,2000,2000,sd300c/images/2000/png/roll/00001411_roll_2000_08.png,sd300c/images/2000/png/roll/00001411_roll_2000_08.png,982a789a5a0bb687b038904e2040e5e053a06d00f817c82f053a0e22014717fa,982a789a5a0bb687b038904e2040e5e053a06d00f817c82f053a0e22014717fa,8,8,valid_core_candidate,valid_core_candidate,valid,G_00001411_F08
RSELF_00001411_F09,roll_self,sd300c,30,00001411,30,00001411,9,left,ring,ROLL,ROLL,2000,2000,sd300c/images/2000/png/roll/00001411_roll_2000_09.png,sd300c/images/2000/png/roll/00001411_roll_2000_09.png,057aa73009508f4c42d15b04ba6a2ef08e17451f6742086b7fdb79429e1f6d9a,057aa73009508f4c42d15b04ba6a2ef08e17451f6742086b7fdb79429e1f6d9a,9,9,valid_core_candidate,valid_core_candidate,valid,G_00001411_F09
RSELF_00001411_F10,roll_self,sd300c,30,00001411,30,00001411,10,left,little,ROLL,ROLL,2000,2000,sd300c/images/2000/png/roll/00001411_roll_2000_10.png,sd300c/images/2000/png/roll/00001411_roll_2000_10.png,e4ae1e4a1c878853f44c7859feb3de6369584ea77acaffa44fbf2165a6310a91,e4ae1e4a1c878853f44c7859feb3de6369584ea77acaffa44fbf2165a6310a91,10,10,valid_core_candidate,valid_core_candidate,valid,G_00001411_F10
RSELF_00001423_F01,roll_self,sd300c,31,00001423,31,00001423,1,right,thumb,ROLL,ROLL,2000,2000,sd300c/images/2000/png/roll/00001423_roll_2000_01.png,sd300c/images/2000/png/roll/00001423_roll_2000_01.png,19f3de095f0724f77ea2b22f33d7303463bcfd30f52d34a17a76adfaf1d68ffe,19f3de095f0724f77ea2b22f33d7303463bcfd30f52d34a17a76adfaf1d68ffe,1,1,valid_core_candidate,valid_core_candidate,valid,G_00001423_F01
RSELF_00001423_F02,roll_self,sd300c,31,00001423,31,00001423,2,right,index,ROLL,ROLL,2000,2000,sd300c/images/2000/png/roll/00001423_roll_2000_02.png,sd300c/images/2000/png/roll/00001423_roll_2000_02.png,3a7f5b4483fe0b5a6bff6dbbba88aade1edebe74e2148c66c098dc68495c0f82,3a7f5b4483fe0b5a6bff6dbbba88aade1edebe74e2148c66c098dc68495c0f82,2,2,valid_core_candidate,valid_core_candidate,valid,G_00001423_F02
RSELF_00001423_F03,roll_self,sd300c,31,00001423,31,00001423,3,right,middle,ROLL,ROLL,2000,2000,sd300c/images/2000/png/roll/00001423_roll_2000_03.png,sd300c/images/2000/png/roll/00001423_roll_2000_03.png,2b2799238353ff1caeea8c4d2d1ba6056365c58d754bf61f46aafc8bad793418,2b2799238353ff1caeea8c4d2d1ba6056365c58d754bf61f46aafc8bad793418,3,3,valid_core_candidate,valid_core_candidate,valid,G_00001423_F03
RSELF_00001423_F04,roll_self,sd300c,31,00001423,31,00001423,4,right,ring,ROLL,ROLL,2000,2000,sd300c/images/2000/png/roll/00001423_roll_2000_04.png,sd300c/images/2000/png/roll/00001423_roll_2000_04.png,73bf89fe0dd250dcfb6e77c6282cc86be4055ca3619db28ba46c09ae815c078c,73bf89fe0dd250dcfb6e77c6282cc86be4055ca3619db28ba46c09ae815c078c,4,4,valid_core_candidate,valid_core_candidate,valid,G_00001423_F04
RSELF_00001423_F05,roll_self,sd300c,31,00001423,31,00001423,5,right,little,ROLL,ROLL,2000,2000,sd300c/images/2000/png/roll/00001423_roll_2000_05.png,sd300c/images/2000/png/roll/00001423_roll_2000_05.png,c848cf44809477ebcd1d3ebdf26973e625de8f9cbd76f7b707919fbc16426baa,c848cf44809477ebcd1d3ebdf26973e625de8f9cbd76f7b707919fbc16426baa,5,5,valid_core_candidate,valid_core_candidate,valid,G_00001423_F05
RSELF_00001423_F06,roll_self,sd300c,31,00001423,31,00001423,6,left,thumb,ROLL,ROLL,2000,2000,sd300c/images/2000/png/roll/00001423_roll_2000_06.png,sd300c/images/2000/png/roll/00001423_roll_2000_06.png,dca857192c8a99085c5face6545b6071952c824a95043545e7e956968b4f1e75,dca857192c8a99085c5face6545b6071952c824a95043545e7e956968b4f1e75,6,6,valid_core_candidate,valid_core_candidate,valid,G_00001423_F06
RSELF_00001423_F07,roll_self,sd300c,31,00001423,31,00001423,7,left,index,ROLL,ROLL,2000,2000,sd300c/images/2000/png/roll/00001423_roll_2000_07.png,sd300c/images/2000/png/roll/00001423_roll_2000_07.png,a02e95b8f9c996a37a22a97b5195a204882d7e2f94b4351025fcec2fb8799c5f,a02e95b8f9c996a37a22a97b5195a204882d7e2f94b4351025fcec2fb8799c5f,7,7,valid_core_candidate,valid_core_candidate,valid,G_00001423_F07
RSELF_00001423_F08,roll_self,sd300c,31,00001423,31,00001423,8,left,middle,ROLL,ROLL,2000,2000,sd300c/images/2000/png/roll/00001423_roll_2000_08.png,sd300c/images/2000/png/roll/00001423_roll_2000_08.png,68b67de820e6d48836a24289b40cc951dd4b4a69d9fd2940b464af64c805e9d4,68b67de820e6d48836a24289b40cc951dd4b4a69d9fd2940b464af64c805e9d4,8,8,valid_core_candidate,valid_core_candidate,valid,G_00001423_F08
RSELF_00001423_F09,roll_self,sd300c,31,00001423,31,00001423,9,left,ring,ROLL,ROLL,2000,2000,sd300c/images/2000/png/roll/00001423_roll_2000_09.png,sd300c/images/2000/png/roll/00001423_roll_2000_09.png,56bbf60b00a5bf3c95458412f40d600e4aa44a778ae4973467da1af0e99facbd,56bbf60b00a5bf3c95458412f40d600e4aa44a778ae4973467da1af0e99facbd,9,9,valid_core_candidate,valid_core_candidate,valid,G_00001423_F09
RSELF_00001423_F10,roll_self,sd300c,31,00001423,31,00001423,10,left,little,ROLL,ROLL,2000,2000,sd300c/images/2000/png/roll/00001423_roll_2000_10.png,sd300c/images/2000/png/roll/00001423_roll_2000_10.png,7bc96fa17471e2161fc3e67dcb3dddf868d989acdd4aea7e97de20c9d03272b7,7bc96fa17471e2161fc3e67dcb3dddf868d989acdd4aea7e97de20c9d03272b7,10,10,valid_core_candidate,valid_core_candidate,valid,G_00001423_F10
RSELF_00001435_F01,roll_self,sd300c,32,00001435,32,00001435,1,right,thumb,ROLL,ROLL,2000,2000,sd300c/images/2000/png/roll/00001435_roll_2000_01.png,sd300c/images/2000/png/roll/00001435_roll_2000_01.png,3b34505e2963dfb138176c0d0d8ca8bb07a3073eab4d30c285ad045983471555,3b34505e2963dfb138176c0d0d8ca8bb07a3073eab4d30c285ad045983471555,1,1,valid_core_candidate,valid_core_candidate,valid,G_00001435_F01
RSELF_00001435_F02,roll_self,sd300c,32,00001435,32,00001435,2,right,index,ROLL,ROLL,2000,2000,sd300c/images/2000/png/roll/00001435_roll_2000_02.png,sd300c/images/2000/png/roll/00001435_roll_2000_02.png,ce5ed18f552ef67641929d18df0f444d5eb76e61a1b211bd3a18db627346594e,ce5ed18f552ef67641929d18df0f444d5eb76e61a1b211bd3a18db627346594e,2,2,valid_core_candidate,valid_core_candidate,valid,G_00001435_F02
RSELF_00001435_F03,roll_self,sd300c,32,00001435,32,00001435,3,right,middle,ROLL,ROLL,2000,2000,sd300c/images/2000/png/roll/00001435_roll_2000_03.png,sd300c/images/2000/png/roll/00001435_roll_2000_03.png,4d16cd45e5946f0662db4023819e3ba874db94be35728bfc6c2c423cf9462f53,4d16cd45e5946f0662db4023819e3ba874db94be35728bfc6c2c423cf9462f53,3,3,valid_core_candidate,valid_core_candidate,valid,G_00001435_F03
RSELF_00001435_F04,roll_self,sd300c,32,00001435,32,00001435,4,right,ring,ROLL,ROLL,2000,2000,sd300c/images/2000/png/roll/00001435_roll_2000_04.png,sd300c/images/2000/png/roll/00001435_roll_2000_04.png,9151176cb58c24b012e1219915ef14e3e791e670639361bbfe1c8c64393b7329,9151176cb58c24b012e1219915ef14e3e791e670639361bbfe1c8c64393b7329,4,4,valid_core_candidate,valid_core_candidate,valid,G_00001435_F04
RSELF_00001435_F05,roll_self,sd300c,32,00001435,32,00001435,5,right,little,ROLL,ROLL,2000,2000,sd300c/images/2000/png/roll/00001435_roll_2000_05.png,sd300c/images/2000/png/roll/00001435_roll_2000_05.png,700c085a9f6dff859280c365f751ebf2c125f54ca90c16f7a3b7bc56e21e7007,700c085a9f6dff859280c365f751ebf2c125f54ca90c16f7a3b7bc56e21e7007,5,5,valid_core_candidate,valid_core_candidate,valid,G_00001435_F05
